CONSTANT_MODIFICATIONS
15N-oxobutanoic (N-term C)
NHS-fluorescein (K)
NHS-LC-Biotin (K)
NHS-LC-Biotin (N-term)
NIC (K)
NIC (N-term)
NIPCAM (C)
Nitrene (Y)
Nitro (F)
Nitro (W)
Nitro (Y)
Nitrosyl (C)
Nitrosyl (Y)
Nmethylmaleimide (C)
Nmethylmaleimide (K)
Nmethylmaleimide+water (C)
NO_SMX_SEMD (C)
NO_SMX_SIMD (C)
NP40 (N-term)
NQIGG (K)
NQTGG (K)
O-Dimethylphosphate (S)
O-Dimethylphosphate (T)
O-Dimethylphosphate (Y)
O-Et-N-diMePhospho (S)
O-Isopropylmethylphosphonate (S)
O-Isopropylmethylphosphonate (T)
O-Isopropylmethylphosphonate (Y)
O-Methylphosphate (S)
O-Methylphosphate (T)
O-Methylphosphate (Y)
O-pinacolylmethylphosphonate (H)
O-pinacolylmethylphosphonate (K)
O-pinacolylmethylphosphonate (S)
O-pinacolylmethylphosphonate (T)
O-pinacolylmethylphosphonate (Y)
Octanoyl (C)
Octanoyl (S)
Octanoyl (T)
OxArgBiotin (R)
OxArgBiotinRed (R)
Oxidation (C)
Oxidation (C-term G)
Oxidation (D)
Oxidation (E)
Oxidation (F)
Oxidation (HW)
Oxidation (I)
Oxidation (K)
Oxidation (L)
Oxidation (M)
Oxidation (N)
Oxidation (P)
Oxidation (Q)
Oxidation (R)
Oxidation (S)
Oxidation (T)
Oxidation (U)
Oxidation (V)
Oxidation (Y)
Oxidation+NEM (C)
OxLysBiotin (K)
OxLysBiotinRed (K)
OxProBiotin (P)
OxProBiotinRed (P)
Palmitoleyl (C)
Palmitoleyl (S)
Palmitoleyl (T)
Palmitoyl (C)
Palmitoyl (K)
Palmitoyl (Protein N-term)
Palmitoyl (S)
Palmitoyl (T)
PEITC (C)
PEITC (K)
PEITC (N-term)
Pent(1)HexNAc(1) (ST)
Pent(2) (ST)
Pentanoyl (K)
Pentose (ST)
Pentylamine (Q)
PEO-Iodoacetyl-LC-Biotin (C)
PET (S)
PET (T)
Phe->CamCys (F)
phenyl-phosphate (K)
phenyl-phosphate (S)
phenyl-phosphate (T)
phenyl-phosphate (Y)
Phenylisocyanate (N-term)
Phenylisocyanate:2H(5) (N-term)
phenylsulfonylethyl (C)
Phospho (C)
Phospho (D)
Phospho (E)
Phospho (H)
Phospho (K)
Phospho (R)
Phospho (ST)
Phospho (Y)
Phosphoadenosine (H)
Phosphoadenosine (K)
Phosphoadenosine (S)
Phosphoadenosine (T)
Phosphoadenosine (Y)
Phosphocholine (S)
Phosphocholine (T)
Phosphocholine (Y)
PhosphoCytidine (S)
PhosphoCytidine (T)
PhosphoCytidine (Y)
Phosphogluconoylation (K)
Phosphogluconoylation (N-term)
Phosphoguanosine (H)
Phosphoguanosine (K)
PhosphoHex (ST)
PhosphoHex(2) (N)
PhosphoHex(2) (ST)
PhosphoHexNAc (ST)
Phosphopantetheine (S)
Phosphopropargyl (S)
Phosphopropargyl (T)
Phosphopropargyl (Y)
phosphoRibosyl (D)
phosphoRibosyl (E)
phosphoRibosyl (R)
PhosphoribosyldephosphoCoA (S)
PhosphoUridine (H)
PhosphoUridine (Y)
Phycocyanobilin (C)
Phycoerythrobilin (C)
Phytochromobilin (C)
Piperidine (K)
Piperidine (N-term)
PnTAG (K)
PnTAG (N-term)
PnTAG (Protein N-term)
PnTAG (S)
PnTAG (T)
PnTAG (Y)
pRBS-ID_4-thiouridine (F)
pRBS-ID_6-thioguanosine (W)
Pro+O(2) (H)
Pro->HAVA (P)
Pro->pyro-Glu (P)
Pro->Pyrrolidinone (P)
Pro->Pyrrolidone (P)
probiotinhydrazide (P)
Propargylamine (C-term)
Propargylamine (D)
Propargylamine (E)
Propionamide (C)
Propionamide (K)
Propionamide (N-term)
Propionamide:2H(3) (C)
Propionyl (K)
Propionyl (N-term)
Propionyl (Protein N-term)
Propionyl (S)
Propionyl (T)
Propionyl:13C(3) (K)
Propionyl:13C(3) (N-term)
Propiophenone (C)
Propiophenone (H)
Propiophenone (K)
Propiophenone (R)
Propiophenone (S)
Propiophenone (T)
Propiophenone (W)
Propyl (C-term)
Propyl (D)
Propyl (E)
Propyl (K)
Propyl (N-term)
Propyl (Protein C-term)
Propyl:2H(6) (K)
Propyl:2H(6) (N-term)
PropylNAGthiazoline (C)
PS_Hapten (C)
PS_Hapten (H)
PS_Hapten (K)
pupylation (K)
Puromycin (C-term)
PyMIC (N-term)
PyridoxalPhosphate (K)
PyridoxalPhosphateH2 (K)
Pyridylacetyl (K)
Pyridylacetyl (N-term)
Pyridylethyl (C)
Pyro-carbamidomethyl (N-term C)
Pyro-QQTGG (K)
pyrophospho (S)
pyrophospho (T)
PyruvicAcidIminyl (K)
PyruvicAcidIminyl (Protein N-term C)
PyruvicAcidIminyl (Protein N-term V)
Pyruvoyl (K)
QAT (C)
QAT:2H(3) (C)
QEQTGG (K)
QQQTGG (K)
QQTGG (K)
QTGG (K)
Quinone (W)
Quinone (Y)
RBS-ID_Uridine (Y)
Retinylidene (K)
RNPXL (N-term K)
RNPXL (N-term R)
s-GlcNAc (ST)
Saligenin (H)
Saligenin (K)
Ser->LacticAcid (Protein N-term S)
Ser/Thr-KDO (ST)
serotonylation (Q)
shTMT (K)
shTMT (N-term)
shTMT (Protein N-term)
shTMTpro (K)
shTMTpro (N-term)
shTMTpro (Protein N-term)
SMA (K)
SMA (N-term)
spermidine (Q)
spermine (Q)
SPITC (K)
SPITC (N-term)
SPITC:13C(6) (K)
SPITC:13C(6) (N-term)
Succinyl (K)
Succinyl (N-term)
Succinyl (Protein N-term)
Succinyl:13C(4) (K)
Succinyl:13C(4) (N-term)
Succinyl:2H(4) (K)
Succinyl:2H(4) (N-term)
SulfanilicAcid (C-term)
SulfanilicAcid (D)
SulfanilicAcid (E)
SulfanilicAcid:13C(6) (C-term)
SulfanilicAcid:13C(6) (D)
SulfanilicAcid:13C(6) (E)
Sulfide (C)
Sulfide (D)
Sulfide (W)
Sulfo (C)
Sulfo (STY)
sulfo+amino (Y)
Sulfo-NHS-LC-LC-Biotin (K)
Sulfo-NHS-LC-LC-Biotin (N-term)
SulfoGMBS (C)
SulfurDioxide (C)
SUMO2135 (K)
SUMO3549 (K)
TAMRA-FP (S)
TAMRA-FP (Y)
Thiadiazole (C)
Thiazolidine (C)
Thiazolidine (F)
Thiazolidine (H)
Thiazolidine (K)
Thiazolidine (Protein N-term)
Thiazolidine (R)
Thiazolidine (W)
Thiazolidine (Y)
thioacylPA (K)
Thiophos-S-S-biotin (S)
Thiophos-S-S-biotin (T)
Thiophos-S-S-biotin (Y)
Thiophospho (S)
Thiophospho (T)
Thiophospho (Y)
Thrbiotinhydrazide (T)
Thyroxine (Y)
Tiglyl (K)
TMAB (K)
TMAB (N-term)
TMAB:2H(9) (K)
TMAB:2H(9) (N-term)
TMPP-Ac (K)
TMPP-Ac (N-term)
TMPP-Ac (Y)
TMPP-Ac:13C(9) (K)
TMPP-Ac:13C(9) (N-term)
TMPP-Ac:13C(9) (Y)
TMT (H)
TMT (K)
TMT (N-term)
TMT (Protein N-term)
TMT (S)
TMT (T)
TMT (Y)
TMT2plex (H)
TMT2plex (K)
TMT2plex (N-term)
TMT2plex (Protein N-term)
TMT2plex (S)
TMT2plex (T)
TMT2plex (Y)
TMT6plex (H)
TMT6plex (K)
TMT6plex (N-term)
TMT6plex (Protein N-term)
TMT6plex (S)
TMT6plex (T)
TMT6plex (Y)
TMTpro (H)
TMTpro (K)
TMTpro (N-term)
TMTpro (Protein N-term)
TMTpro (S)
TMTpro (T)
TMTpro (Y)
TMTpro_zero (H)
TMTpro_zero (K)
TMTpro_zero (N-term)
TMTpro_zero (Protein N-term)
TMTpro_zero (S)
TMTpro_zero (T)
TMTpro_zero (Y)
TNBS (K)
TNBS (N-term)
trifluoro (L)
Triiodo (Y)
Triiodothyronine (Y)
Trimethyl (K)
Trimethyl (Protein N-term A)
Trimethyl (R)
Trimethyl:13C(3)2H(9) (K)
Trimethyl:13C(3)2H(9) (R)
Trimethyl:2H(9) (K)
Trimethyl:2H(9) (R)
Trioxidation (C)
Trioxidation (F)
Trioxidation (W)
Trioxidation (Y)
Tripalmitate (Protein N-term C)
Tris (N)
Triton (C-term)
Triton (N-term)
Trp->Hydroxykynurenin (W)
Trp->Kynurenin (W)
Trp->Oxolactone (W)
Tween20 (N-term)
Tween80 (C-term)
Tyr->Dha (Y)
Ub-Br2 (C)
Ub-fluorescein (C)
Ub-VME (C)
UgiJoullie (D)
UgiJoullie (E)
UgiJoullieProGly (D)
UgiJoullieProGly (E)
UgiJoullieProGlyProGly (D)
UgiJoullieProGlyProGly (E)
Unknown:162 (C-term)
Unknown:162 (DE)
Unknown:162 (N-term)
Unknown:177 (C-term)
Unknown:177 (DE)
Unknown:177 (N-term)
Unknown:210 (C-term)
Unknown:210 (DE)
Unknown:210 (N-term)
Unknown:216 (C-term)
Unknown:216 (DE)
Unknown:216 (N-term)
Unknown:234 (C-term)
Unknown:234 (DE)
Unknown:234 (N-term)
Unknown:248 (C-term)
Unknown:248 (DE)
Unknown:248 (N-term)
Unknown:250 (C-term)
Unknown:250 (DE)
Unknown:250 (N-term)
Unknown:302 (C-term)
Unknown:302 (DE)
Unknown:302 (N-term)
Unknown:306 (C-term)
Unknown:306 (DE)
Unknown:306 (N-term)
Unknown:420 (C-term)
Unknown:420 (N-term)
ValGly (K)
VFQQQTGG (K)
VIEVYQEQTGG (K)
Withaferin (C)
x-type-ion (N-term)
Xlink:B10621 (C)
Xlink:BMOE (C)
Xlink:BS2G[113] (K)
Xlink:BS2G[113] (Protein N-term)
Xlink:BS2G[114] (K)
Xlink:BS2G[114] (Protein N-term)
Xlink:BS2G[217] (K)
Xlink:BS2G[217] (Protein N-term)
Xlink:BS2G[96] (K)
Xlink:BS2G[96] (Protein N-term)
Xlink:BuUrBu[111] (K)
Xlink:BuUrBu[111] (Protein N-term)
Xlink:BuUrBu[111] (STY)
Xlink:BuUrBu[196] (K)
Xlink:BuUrBu[196] (Protein N-term)
Xlink:BuUrBu[196] (STY)
Xlink:BuUrBu[213] (K)
Xlink:BuUrBu[213] (Protein N-term)
Xlink:BuUrBu[213] (STY)
Xlink:BuUrBu[214] (K)
Xlink:BuUrBu[214] (Protein N-term)
Xlink:BuUrBu[214] (STY)
Xlink:BuUrBu[317] (K)
Xlink:BuUrBu[317] (Protein N-term)
Xlink:BuUrBu[317] (STY)
Xlink:BuUrBu[85] (K)
Xlink:BuUrBu[85] (Protein N-term)
Xlink:BuUrBu[85] (STY)
Xlink:DFDNB (K)
Xlink:DFDNB (N)
Xlink:DFDNB (Q)
Xlink:DFDNB (R)
Xlink:DMP[122] (K)
Xlink:DMP[122] (Protein N-term)
Xlink:DMP[139] (K)
Xlink:DMP[139] (Protein N-term)
Xlink:DMP[140] (K)
Xlink:DMP[140] (Protein N-term)
Xlink:DMP[154] (K)
Xlink:DMP[154] (Protein N-term)
Xlink:DSPP[210] (K)
Xlink:DSPP[210] (Protein N-term)
Xlink:DSPP[226] (K)
Xlink:DSPP[226] (Protein N-term)
Xlink:DSPP[228] (K)
Xlink:DSPP[228] (Protein N-term)
Xlink:DSPP[331] (K)
Xlink:DSPP[331] (Protein N-term)
Xlink:DSS[138] (K)
Xlink:DSS[138] (Protein N-term)
Xlink:DSS[155] (K)
Xlink:DSS[155] (Protein N-term)
Xlink:DSS[156] (K)
Xlink:DSS[156] (Protein N-term)
Xlink:DSS[259] (K)
Xlink:DSS[259] (Protein N-term)
Xlink:DSSO[104] (K)
Xlink:DSSO[104] (Protein N-term)
Xlink:DSSO[158] (K)
Xlink:DSSO[158] (Protein N-term)
Xlink:DSSO[175] (K)
Xlink:DSSO[175] (Protein N-term)
Xlink:DSSO[176] (K)
Xlink:DSSO[176] (Protein N-term)
Xlink:DSSO[279] (K)
Xlink:DSSO[279] (Protein N-term)
Xlink:DSSO[54] (K)
Xlink:DSSO[54] (Protein N-term)
Xlink:DSSO[86] (K)
Xlink:DSSO[86] (Protein N-term)
Xlink:DST[114] (K)
Xlink:DST[114] (Protein N-term)
Xlink:DST[132] (K)
Xlink:DST[132] (Protein N-term)
Xlink:DST[56] (K)
Xlink:DST[56] (Protein N-term)
Xlink:DTBP[172] (K)
Xlink:DTBP[172] (Protein N-term)
Xlink:DTBP[87] (K)
Xlink:DTBP[87] (Protein N-term)
Xlink:DTSSP[174] (K)
Xlink:DTSSP[174] (Protein N-term)
Xlink:DTSSP[192] (K)
Xlink:DTSSP[192] (Protein N-term)
Xlink:DTSSP[88] (K)
Xlink:DTSSP[88] (Protein N-term)
Xlink:EGS[115] (K)
Xlink:EGS[115] (Protein N-term)
Xlink:EGS[226] (K)
Xlink:EGS[226] (Protein N-term)
Xlink:EGS[244] (K)
Xlink:EGS[244] (Protein N-term)
Xlink:SMCC[219] (C)
Xlink:SMCC[219] (K)
Xlink:SMCC[219] (Protein N-term)
Xlink:SMCC[237] (C)
Xlink:SMCC[237] (K)
Xlink:SMCC[237] (Protein N-term)
Xlink:SMCC[321] (C)
z-type-ion (N-term)
ZGB (K)
ZGB (N-term)
ZQG (K)
